product,outcome,specification,term,estimate,std_error,p_value,ci_low,ci_high,n_obs,r2_adj
diesel,net_imports_kt,no 2013 control,month_10,38.913086402076544,20.962103802073983,0.06340310893176114,-2.171882090178599,79.99805489433169,276,0.30090126922994387
diesel,net_imports_kt,no 2013 control,month_11,27.34861919444332,22.744404322308156,0.22919586332431308,-17.2295941270978,71.92683251598444,276,0.30090126922994387
diesel,net_imports_kt,no 2013 control,month_12,2.8711085085493053,13.869706639025422,0.836005396997154,-24.3130169800766,30.05523399717521,276,0.30090126922994387
diesel,net_imports_kt,2013 held constant,const,42.27044419814618,12.295066393638503,0.0005860266535384936,18.172556879085946,66.36833151720641,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,trend,0.24979004013908077,0.1538589958755321,0.10448261842711905,-0.05176805047445884,0.5513481307526203,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,control_2013,-184.74137391311078,25.023629082775212,1.551379388926556e-13,-233.78678567783925,-135.6959621483823,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,control_2013_trend,0.45452768588225884,0.425375596733244,0.28528034003910685,-0.37919316361713323,1.2882485353816508,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,matosinhos_transition,34.04503479617871,35.817029366671775,0.3418448062276531,-36.15505279571143,104.24512238806885,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,matosinhos_transition_trend,14.390393767478912,7.332399092652772,0.0496954095818672,0.01915562560530759,28.761631909352516,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,energy_stress_2022,86.73783081859003,28.503566364183023,0.002341919649127004,30.871867313844007,142.60379432333605,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,energy_stress_2022_trend,3.748625267982838,2.5151319653582793,0.13611150884455228,-1.1809428004848326,8.678193336450509,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,post_stress,126.76885658292389,37.39565333013501,0.000699090440100656,53.474722877513926,200.06299028833385,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,post_stress_trend,-3.7815097319074233,1.5537784310654748,0.014943272921670908,-6.826859496750905,-0.7361599670639416,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,month_2,18.21622271924127,18.516556672633865,0.32522357299365745,-18.075561476815924,54.508006915298466,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,month_3,24.485103771195014,16.272415318804065,0.13240121612462544,-7.408244195138813,56.37845173752884,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,month_4,6.250968599109713,17.72697447768599,0.7243698370935651,-28.49326293201556,40.995200130234984,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,month_5,-5.202515911939481,16.360508509006237,0.7504907692738997,-37.2685233583528,26.86349153447384,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,month_6,-15.931885595654064,18.22643000404972,0.38205892382900797,-51.65503197033175,19.791260779023617,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,month_7,-0.3569074532816241,13.25231609800257,0.9785142066190154,-26.330969717107045,25.617154810543795,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,month_8,14.218070689090776,14.268455967329487,0.3190224363652834,-13.747589121870636,42.18373050005219,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,month_9,18.96696187494142,17.848414359339287,0.2879319507809649,-16.015287450511124,53.94921120039396,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,month_10,31.58541827818336,17.412270271929092,0.06968161620434138,-2.5420043438751136,65.71284090024184,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,month_11,18.98648337707752,20.81122851474522,0.3616007093104223,-21.80277498585611,59.77574174001115,276,0.515832635375489
diesel,net_imports_kt,2013 held constant,month_12,-6.525495002289161,13.058639132509182,0.6172813156247703,-32.11995738911253,19.068967384534208,276,0.515832635375489
diesel,net_import_to_demand_ratio,no 2013 control,const,0.18329941759659546,0.041385890692106464,9.465715533198254e-06,0.10218456237195533,0.2644142728212356,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,trend,-0.00176774838552072,0.000257624896749683,6.803913448469568e-12,-0.0022726839046709486,-0.0012628128663704913,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,matosinhos_transition,0.19233810474436366,0.0711351027102733,0.006854279584233495,0.05291586539567039,0.33176034409305694,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,matosinhos_transition_trend,0.03818367529011438,0.015158309679248508,0.01176910115065136,0.008473934252282402,0.06789341632794635,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,energy_stress_2022,0.36579164845325673,0.05507839895008199,3.10948462325884e-11,0.2578399701849673,0.4737433267215462,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,energy_stress_2022_trend,0.009797426303858242,0.007156555053871302,0.17099480074757,-0.004229163855107616,0.023824016462824102,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,post_stress,0.49510298053410917,0.06714012432515593,1.6536670046748467e-13,0.363510754939262,0.6266952061289564,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,post_stress_trend,-0.005731110378324001,0.003450349221573076,0.09670877143557914,-0.01249367058669304,0.001031449830045039,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,month_2,0.04612790175012939,0.05116595323269586,0.3673038906875624,-0.05415552382061525,0.14641132732087403,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,month_3,0.061374099017948276,0.04255904456222958,0.14927614770311262,-0.022040095540456932,0.14478829357635348,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,month_4,0.023694397900489043,0.04955019484672868,0.6325151197012173,-0.07342219942604136,0.12081099522701944,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,month_5,0.0008481439371981758,0.04943079944278896,0.9863104024814625,-0.09603444269769076,0.09773073057208712,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,month_6,-0.027223091793502734,0.05595857201972033,0.6266222499843005,-0.13689987757844538,0.0824536939914399,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,month_7,0.013302389515814545,0.043168906017219184,0.7579701155377663,-0.07130711152992948,0.09791189056155856,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,month_8,0.049112396937958866,0.04515513157692698,0.2767553400510442,-0.03939003466998535,0.13761482854590307,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,month_9,0.0668355110808801,0.05081823294473505,0.1884468531881739,-0.03276639524876747,0.16643741741052764,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,month_10,0.0952094044041217,0.05107117758052965,0.06228671031929594,-0.004888264301765866,0.19530707311000928,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,month_11,0.06886908513356688,0.05498792084631641,0.21040948883940447,-0.03890525930995253,0.17664342957708629,276,0.2930749703074127
diesel,net_import_to_demand_ratio,no 2013 control,month_12,0.008036251848921865,0.03326179647828123,0.8090854200849995,-0.05715567130961056,0.0732281750074543,276,0.2930749703074127
diesel,net_import_to_demand_ratio,2013 held constant,const,0.08395749432207232,0.029653966754584298,0.004636792653737756,0.025836787484338986,0.14207820115980566,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,trend,0.0006431317965197255,0.0003499867252883141,0.06612297408245965,-4.2829580112483854e-05,0.001329093173151935,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,control_2013,-0.4379378697223819,0.06253952709570763,2.512962387690798e-12,-0.5605130904401358,-0.31536264900462807,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,control_2013_trend,0.0009362217977954882,0.0011407177457113447,0.4117998177634091,-0.0012995439003244671,0.0031719874959154435,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,matosinhos_transition,0.08783564971238186,0.08589605600386412,0.3065061352132121,-0.08051752646922727,0.256188825893991,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,matosinhos_transition_trend,0.034875960306169435,0.015421502864612822,0.02372738387994432,0.004650370104047029,0.06510155050829183,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,energy_stress_2022,0.21979568055216614,0.07892966028541101,0.005357673313455418,0.06509638908077911,0.3744949720235532,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,energy_stress_2022_trend,0.00848096370216532,0.006224168333121153,0.17301307066116733,-0.0037181820644668403,0.020680109468797482,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,post_stress,0.3173553157650708,0.10026383339701617,0.0015497516135878312,0.12084181335499486,0.5138688181751467,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,post_stress_trend,-0.008592920387040673,0.003704052452037338,0.020347907614944337,-0.01585272978988113,-0.0013331109842002146,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,month_2,0.04362122476060294,0.049677236182128895,0.37989334526642593,-0.053744369007859755,0.14098681852906564,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,month_3,0.05672667386627351,0.040383085058575886,0.16010642260323804,-0.022422718433152806,0.13587606616569983,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,month_4,0.016453719568754452,0.04492499965425127,0.7141795578659245,-0.07159766175905243,0.10450510089656133,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,month_5,-0.004442202573204117,0.04047207787934136,0.9125999634582849,-0.08376601759621338,0.07488161244980515,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,month_6,-0.03496287778900979,0.045942257515614655,0.44664640893337804,-0.12500804788807912,0.05508229231005955,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,month_7,0.0031131640352029064,0.03366051743435892,0.9263110307190323,-0.06286023783712315,0.06908656590752897,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,month_8,0.036473731972242275,0.03506979886671124,0.2983247832988457,-0.03226181075157535,0.1052092746960599,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,month_9,0.051747406630058765,0.04410313666516811,0.24066464799491993,-0.034693152838918676,0.13818796609903622,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,month_10,0.07767186046819562,0.04244140826569908,0.06723555339097598,-0.005511771185735134,0.16085549212212635,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,month_11,0.048882101712536076,0.05004441969030552,0.32868091487168716,-0.04920315850766987,0.146967361932742,276,0.4981977455349378
diesel,net_import_to_demand_ratio,2013 held constant,month_12,-0.01440017105721365,0.030961673066073045,0.6418622301925412,-0.07508393516782065,0.04628359305339334,276,0.4981977455349378
gasoline,imports_kt,no 2013 control,const,4.343415190326613,1.2801104039350826,0.0006913152196183102,1.8344449023788307,6.852385478274396,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,trend,0.03797515972525965,0.007711269379200312,8.451949645812583e-07,0.0228613494669405,0.0530889699835788,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,matosinhos_transition,11.3773221680069,4.206228128586497,0.00683300544884456,3.1332665252180547,19.621377810795746,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,matosinhos_transition_trend,-1.4268471221674859,0.6950474566418152,0.040084482451572985,-2.7891151047316085,-0.06457913960336326,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,energy_stress_2022,3.4374336065513837,2.892798089928661,0.23472590663016102,-2.232346464255052,9.10721367735782,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,energy_stress_2022_trend,0.1564666035622937,0.5145008884008538,0.7610415144750161,-0.8519366077172414,1.1648698148418288,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,post_stress,10.019610919394374,3.769330910452789,0.00785607731228037,2.6318580890933365,17.407363749695413,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,post_stress_trend,-0.016075111071307685,0.2205865067075523,0.9419060593034139,-0.4484167196936133,0.41626649755099787,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,month_2,3.242850811766493,2.384583826094796,0.17385423588168214,-1.4308476054960302,7.916549229029016,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,month_3,0.340980638306037,1.9749495721975714,0.8629243208535669,-3.5298493944839904,4.211810671096064,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,month_4,4.254122157649499,1.8190621505603015,0.019354339054883443,0.6888258569113312,7.819418458387668,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,month_5,4.542162713166558,2.2153283648891673,0.040331864505469606,0.20019890405378327,8.884126522279333,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,month_6,2.6477758465172876,1.337530847384295,0.047748511408709664,0.0262635574327299,5.269288135601846,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,month_7,1.9707802842158395,1.4100236087667826,0.16220524389876323,-0.7928152063182499,4.734375774749929,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,month_8,6.293784721914408,1.6692799504004519,0.00016301286760725796,3.0220561390147145,9.5655133048141,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,month_9,0.8776587248303528,1.5462644569179351,0.5703070380064762,-2.152963921303186,3.9082813709638917,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,month_10,3.0267501190506554,1.5201588537703605,0.046472654802165884,0.04729351488105804,6.006206723220252,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,month_11,5.480189339357907,3.3600860886193753,0.10289729470149156,-1.1054583792901287,12.065837058005943,276,0.2859074445029324
gasoline,imports_kt,no 2013 control,month_12,2.107541603143421,1.0334048195409007,0.04140859639995282,0.08210537539314178,4.1329778308937,276,0.2859074445029324
gasoline,imports_kt,2013 held constant,const,1.8443285117624244,1.2753477226973986,0.1481385637804128,-0.6553070924896529,4.343964116014502,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,trend,0.09345593033757352,0.017346556838712866,7.141343291939457e-08,0.05945730367791933,0.1274545569972277,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,control_2013,-7.951449768379496,2.3581999000203866,0.0007467045453920651,-12.573436640765411,-3.329462895993582,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,control_2013_trend,-0.012714554359775306,0.031122404368971124,0.6828818154421645,-0.07371334603525073,0.048284237315700126,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,matosinhos_transition,10.47657698542305,4.316462491852595,0.01521917682658399,2.0164659607739477,18.936688010072153,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,matosinhos_transition_trend,-1.4727746829804147,0.6964465026000115,0.03445561451121999,-2.8377847452353184,-0.10776462072551096,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,energy_stress_2022,1.9295583726826726,3.0620317078845574,0.5285923699799797,-4.071913494290731,7.931030239656076,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,energy_stress_2022_trend,0.1540869466989705,0.5118437694620662,0.7633817606448268,-0.8491084071579016,1.1572823005558426,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,post_stress,8.11473907089157,4.064127935568844,0.04586059523285317,0.14919468861351515,16.080283453169624,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,post_stress_trend,-0.049024472106367095,0.22133675877111503,0.8247088348003102,-0.48283654775258245,0.3847876035398483,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,month_2,3.198865733988967,2.3339388715360534,0.17050381020188032,-1.3755703963397536,7.773301864317688,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,month_3,0.2594389368012816,1.9056928489246514,0.8917114724604316,-3.4756504126865653,3.9945282862891287,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,month_4,4.126701991238949,1.9253926477653112,0.03208868636603837,0.35300174552072505,7.900402236957174,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,month_5,4.408026915875635,2.251110069126799,0.050211594268378464,-0.004067744848362587,8.820121576599632,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,month_6,2.469758434790732,1.318702657443033,0.061086360893515525,-0.11485128011487289,5.054368149696337,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,month_7,1.748881258053654,1.3224078763356868,0.18600250414917274,-0.8429905524363899,4.340753068543698,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,month_8,6.028004081316572,1.6179410169530632,0.00019475426632191003,2.8568979589784593,9.199110203654685,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,month_9,0.5679964697968876,1.4690442517268085,0.6990201198535715,-2.3112773552832504,3.4472702948770255,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,month_10,2.673206249581547,1.4340713694213927,0.06231218499906617,-0.13752198574441765,5.483934484907511,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,month_11,5.082763855453157,3.2494184446789394,0.11776890761371386,-1.285979266817722,11.451506977724037,276,0.31955963540836885
gasoline,imports_kt,2013 held constant,month_12,1.6662345048030467,0.9998121796495952,0.09560441236635207,-0.2933613586146504,3.625830368220744,276,0.31955963540836885
gasoline,exports_kt,no 2013 control,const,53.81587673702997,9.769049718307805,3.612596078854458e-08,34.66889112596551,72.96286234809443,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,trend,0.36202981571630666,0.054592541686148355,3.323182990598607e-11,0.25503040018695433,0.469029231245659,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,matosinhos_transition,8.393214151482116,15.888363958627338,0.5973177106929858,-22.747406980691707,39.53383528365594,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,matosinhos_transition_trend,-6.825472358646253,3.531631425043995,0.05327706373897772,-13.74734275840235,0.09639804110984507,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,energy_stress_2022,-54.784861594449524,16.18820608616249,0.0007137418564265996,-86.51316249764011,-23.056560691258934,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,energy_stress_2022_trend,5.743993938327336,2.5646167612158606,0.025109853918457672,0.7174374521964904,10.770550424458182,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,post_stress,-38.37442764553516,21.659385657313987,0.07644058113677311,-80.82604346113398,4.077188170063664,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,post_stress_trend,1.1726445451969103,0.990410099524676,0.2364134675537496,-0.7685235797961851,3.113812670190006,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,month_2,-13.167239238835805,9.960267765175882,0.18617599912641947,-32.68900533495578,6.354526857284174,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,month_3,-6.468245775085897,10.663069858053133,0.5441146821418703,-27.367478661504663,14.430987111332868,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,month_4,7.252799060122982,11.387354365028587,0.5241789385686049,-15.066005374528025,29.57160349477399,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,month_5,3.174138932223924,13.03740920260555,0.8076460212294018,-22.378713556594022,28.726991421041866,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,month_6,10.365856478678282,11.227672641748919,0.3558812203211006,-11.639977529355285,32.37169048671185,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,month_7,15.296704459915219,9.866666704945214,0.12105953263267079,-4.0416069292378864,34.635015849068324,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,month_8,5.314508962891352,10.891792097093022,0.6255944265595705,-16.033011274508958,26.662029200291663,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,month_9,-3.058990881958668,11.74273138897024,0.7944775008636816,-26.074321484468342,19.956339720551007,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,month_10,-13.389012465939075,12.616629990450747,0.2885902064302268,-38.11715285349047,11.339127921612313,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,month_11,-24.63207752818039,12.187400312654933,0.04326837191029492,-48.51894320615625,-0.7452118502045266,276,0.2573753456031268
gasoline,exports_kt,no 2013 control,month_12,2.9509443661000034,9.952668023972098,0.7668499320294146,-16.555926510968735,22.457815243168742,276,0.2573753456031268
gasoline,exports_kt,2013 held constant,const,64.15762267349376,9.824757718879491,6.568237857866163e-11,44.901451387658064,83.41379395932947,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,trend,0.1447519859650172,0.11009512523858267,0.18858043954973958,-0.07103049437603157,0.360534466306066,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,control_2013,25.601396659309067,16.13261965427092,0.11252767737793193,-6.017956839344951,57.22075015796308,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,control_2013_trend,0.1390184771200555,0.2600286747103463,0.5929074721046956,-0.37062836025990437,0.6486653145000154,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,matosinhos_transition,8.003438799055672,19.51160552274645,0.6816675785686861,-30.23860530608018,46.245482904191526,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,matosinhos_transition_trend,-6.724238363144231,3.563583617782259,0.059169532770978965,-13.70873390989441,0.26025718360594663,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,energy_stress_2022,-53.70261346944602,19.872913220183893,0.006886118114517838,-92.65280764889636,-14.752419289995679,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,energy_stress_2022_trend,5.680610332326047,2.5616126814098084,0.0265827026749576,0.6599417344217473,10.701278930230348,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,post_stress,-36.60649996192516,26.190721224512302,0.16220628386729774,-87.93937029109806,14.726370367247739,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,post_stress_trend,1.2159769465836274,1.0233157051083956,0.23472643966327233,-0.7896849802430386,3.2216388734102934,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,month_2,-13.030662301419895,9.970902885271077,0.19125725992322928,-32.57327284989772,6.511948247057926,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,month_3,-6.2150781403588935,10.694101656177272,0.561126698673158,-27.175132233476493,14.744975952758704,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,month_4,7.649700919287682,11.4577000843321,0.5043588467276479,-14.806978591664773,30.106380430240137,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,month_5,3.7317217702795547,12.877634285676715,0.77198211904257,-21.50797763572499,28.971421176284103,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,month_6,11.062772063106351,11.605361326693105,0.34046510410330555,-11.683318164786115,33.80886229099882,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,month_7,16.13295279071561,10.064646432776014,0.10894947138484488,-3.593391734654908,35.85929731608613,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,month_8,6.290090040064115,11.300532570996785,0.577787835951465,-15.858546805211404,28.438726885339634,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,month_9,-1.944077058413578,12.054337785182865,0.8718759154122286,-25.57014497485232,21.68199085802516,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,month_10,-12.134765896021591,12.528033383420679,0.3327403108617356,-36.6892601246416,12.419728332598417,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,month_11,-23.238498211890608,12.13676320675708,0.055528274516539154,-47.026116986025336,0.54912056224412,276,0.2721018177740374
gasoline,exports_kt,2013 held constant,month_12,4.483856428762223,10.089050075760605,0.6567331675823755,-15.290318357949666,24.258031215474112,276,0.2721018177740374
gasoline,demand_kt,no 2013 control,const,157.4939597475844,2.5730507936072233,0.0,152.45087286172205,162.53704663344675,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,trend,-0.44053395559184505,0.016668678578995316,6.388208231676259e-154,-0.4732039652765502,-0.4078639459071399,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,matosinhos_transition,22.946030198917043,3.2842119358501343,2.8128877159807765e-12,16.50909308705421,29.382967310779875,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,matosinhos_transition_trend,0.8107445789776502,0.4763056061224638,0.08872686282643041,-0.1227972546568995,1.7442864126121997,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,energy_stress_2022,32.22986858960979,3.493703310298794,2.832161033425368e-20,25.382335928755786,39.07740125046379,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,energy_stress_2022_trend,1.2144181848758757,0.5182729036680502,0.01911902070274023,0.19862195952350037,2.230214410228251,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,post_stress,42.79406340565404,3.2629069992813116,2.690507541511336e-39,36.39888320215901,49.189243609149074,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,post_stress_trend,0.9233251116963526,0.14247116314244265,9.124604763340737e-11,0.6440867631016346,1.2025634602910706,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,month_2,-6.935874514076389,1.387138815959504,5.729164947160543e-07,-9.65461663491455,-4.217132393238227,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,month_3,3.9466686848507506,2.2443683780240633,0.0786664943403294,-0.45221250411699065,8.345549873818491,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,month_4,2.1671561879093417,2.779142815827185,0.4355127115874796,-3.279863639005174,7.614176014823857,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,month_5,6.998685856232137,2.484408680581842,0.004846804991683432,2.1293343194130507,11.868037393051223,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,month_6,5.792619247161184,2.609843372907807,0.02645085559055057,0.6774202309713448,10.907818263351023,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,month_7,17.325683072872717,2.710447960954591,1.6353255260338874e-10,12.013302687431693,22.63806345831374,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,month_8,26.032659942062608,2.926389027754342,5.798417062698552e-19,20.297042842910912,31.768277041214304,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,month_9,5.870071593861094,2.5527476430910716,0.021475932619251008,0.8667781517830857,10.873365035939102,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,month_10,6.664004984790054,2.319755026114499,0.00406955550874427,2.1173686806498644,11.210641288930244,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,month_11,1.675329680066877,2.0718259661288854,0.41873104455294174,-2.3853745957806405,5.736033955914395,276,0.9110802541790767
gasoline,demand_kt,no 2013 control,month_12,11.556219592734891,1.833042471817189,2.893260619732411e-10,7.963522365840923,15.148916819628859,276,0.9110802541790767
gasoline,demand_kt,2013 held constant,const,168.03549532297552,1.4264347423136865,0.0,165.23973460174403,170.831256044207,276,0.9622149571884787
gasoline,demand_kt,2013 held constant,trend,-0.6188275359176871,0.015644605247193973,0.0,-0.6494903987545336,-0.5881646730808406,276,0.9622149571884787
gasoline,demand_kt,2013 held constant,control_2013,0.4835365141888379,2.005881580605393,0.809509116205388,-3.4479191410500096,4.414992169427686,276,0.9622149571884787
gasoline,demand_kt,2013 held constant,control_2013_trend,0.4447136562680306,0.044723731134870895,2.690034176059261e-23,0.357056753989431,0.5323705585466303,276,0.9622149571884787
gasoline,demand_kt,2013 held constant,matosinhos_transition,8.109808407425042,3.2690669350562165,0.013109834645828388,1.7025549516641183,14.517061863185965,276,0.9622149571884787
gasoline,demand_kt,2013 held constant,matosinhos_transition_trend,0.6024347487223077,0.3985157262669058,0.13061114043901617,-0.17864172203365036,1.3835112194782657,276,0.9622149571884787
gasoline,demand_kt,2013 held constant,energy_stress_2022,15.245465101031005,4.191563156168814,0.00027564048182771885,7.030152276015091,23.46077792604692,276,0.9622149571884787
gasoline,demand_kt,2013 held constant,energy_stress_2022_trend,0.8929933843682313,0.44801873204706394,0.04623895312474102,0.014892805156685007,1.7710939635797776,276,0.9622149571884787
gasoline,demand_kt,2013 held constant,post_stress,23.15183365120363,4.236896184490805,4.646369667007715e-08,14.847669723366481,31.455997579040783,276,0.9622149571884787
gasoline,demand_kt,2013 held constant,post_stress_trend,0.6412832486249302,0.134519463680516,1.8678964908875039e-06,0.377629944591475,0.9049365526583855,276,0.9622149571884787
