date,country,product,price_with_tax_eur_per_1000l,price_without_tax_eur_per_1000l
2017-06-12,BE,diesel,1202.7,464.0
2017-06-19,BE,diesel,1179.8,445.07
2017-06-26,BE,diesel,1186.8,450.86
2017-07-03,BE,diesel,1196.46,458.84
2017-07-10,BE,diesel,1227.44,484.44
2017-07-17,BE,diesel,1198.25,460.32
2017-07-24,BE,diesel,1216.08,475.05
2017-07-31,BE,diesel,1196.5,458.87
2017-08-07,BE,diesel,1236.5,491.93
2017-08-14,BE,diesel,1249.6,502.76
2017-08-21,BE,diesel,1208.2,468.54
2017-08-28,BE,diesel,1209.7,469.78
2017-09-04,BE,diesel,1224.6,482.1
2017-09-11,BE,diesel,1228.2,485.07
2017-09-18,BE,diesel,1209.9,469.95
2017-09-25,BE,diesel,1236.5,491.93
2017-10-02,BE,diesel,1271.9,521.19
2017-10-09,BE,diesel,1275.9,524.49
2017-10-16,BE,diesel,1245.2,499.12
2017-10-23,BE,diesel,1273.3,522.34
2017-10-30,BE,diesel,1276.1,524.66
2017-11-06,BE,diesel,1279.3,527.3
2017-11-13,BE,diesel,1291.3,537.22
2017-11-20,BE,diesel,1316.8,558.29
2017-11-27,BE,diesel,1309.3,552.1
2017-12-04,BE,diesel,1294.5,539.86
2017-12-11,BE,diesel,1249.1,502.34
2017-12-18,BE,diesel,1279.0,527.05
2018-01-01,BE,diesel,1301.7,537.34
2018-01-08,BE,diesel,1320.0,552.46
2018-01-15,BE,diesel,1300.7,536.51
2018-01-22,BE,diesel,1297.5,533.86
2018-01-29,BE,diesel,1303.7,538.99
2018-02-05,BE,diesel,1309.9,544.11
2018-02-12,BE,diesel,1310.7,537.67
2018-02-19,BE,diesel,1288.0,504.41
2018-02-26,BE,diesel,1340.2,547.55
2018-03-05,BE,diesel,1292.6,508.21
2018-03-12,BE,diesel,1262.6,477.62
2018-03-19,BE,diesel,1291.5,501.51
2018-03-26,BE,diesel,1318.8,524.07
2018-04-09,BE,diesel,1355.3,554.23
2018-04-16,BE,diesel,1365.52,562.68
2018-04-23,BE,diesel,1357.1,555.72
2018-04-30,BE,diesel,1373.4,569.19
2018-05-07,BE,diesel,1421.6,609.03
2018-05-14,BE,diesel,1403.1,593.74
2018-05-21,BE,diesel,1432.1,617.7
2018-05-28,BE,diesel,1436.0,620.93
2018-06-04,BE,diesel,1479.4,656.79
2018-06-11,BE,diesel,1411.2,592.53
2018-06-18,BE,diesel,1439.9,612.55
2018-06-25,BE,diesel,1435.7,601.18
2018-07-02,BE,diesel,1490.1,646.14
2018-07-09,BE,diesel,1453.67,616.03
2018-07-16,BE,diesel,1445.71,604.85
2018-07-23,BE,diesel,1440.43,590.28
2018-07-30,BE,diesel,1439.2,589.26
2018-08-06,BE,diesel,1459.8,606.29
2018-08-13,BE,diesel,1436.4,586.95
2018-08-20,BE,diesel,1461.8,607.94
2018-08-27,BE,diesel,1479.2,622.32
2018-09-03,BE,diesel,1476.7,620.25
2018-09-10,BE,diesel,1563.3,691.82
2018-09-17,BE,diesel,1500.9,640.25
2018-09-24,BE,diesel,1491.4,632.4
2018-10-01,BE,diesel,1468.8,613.72
2018-10-08,BE,diesel,1534.7,668.19
2018-10-15,BE,diesel,1533.8,667.44
2018-10-22,BE,diesel,1516.4,653.06
2018-10-29,BE,diesel,1536.4,669.59
2018-11-05,BE,diesel,1573.4,700.17
2018-11-12,BE,diesel,1556.62,686.3
2018-11-19,BE,diesel,1502.2,641.33
2018-11-26,BE,diesel,1477.4,620.83
2018-12-03,BE,diesel,1477.3,620.75
2018-12-10,BE,diesel,1436.3,586.86
2018-12-17,BE,diesel,1454.3,601.74
2019-01-07,BE,diesel,1374.0,535.38
2019-01-14,BE,diesel,1370.1,532.15
2019-01-21,BE,diesel,1413.6,568.1
2019-01-28,BE,diesel,1406.9,562.57
2019-02-04,BE,diesel,1435.8,586.45
2019-02-11,BE,diesel,1395.8,553.39
2019-02-18,BE,diesel,1420.7,573.97
2019-02-25,BE,diesel,1444.0,593.23
2019-03-04,BE,diesel,1436.6,587.11
2019-03-11,BE,diesel,1469.5,614.3
2019-03-18,BE,diesel,1431.2,582.65
2019-03-25,BE,diesel,1456.9,603.89
2019-04-01,BE,diesel,1418.0,571.74
2019-04-08,BE,diesel,1431.8,583.15
2019-04-15,BE,diesel,1448.7,597.11
2019-04-29,BE,diesel,1486.1,628.02
2019-05-06,BE,diesel,1557.8,687.28
2019-05-13,BE,diesel,1479.8,622.82
2019-05-20,BE,diesel,1458.7,605.38
2019-05-27,BE,diesel,1465.2,610.75
2019-06-03,BE,diesel,1515.2,652.07
2019-06-10,BE,diesel,1402.9,559.26
2019-06-17,BE,diesel,1392.1,550.34
2019-06-24,BE,diesel,1424.8,577.36
2019-07-01,BE,diesel,1430.0,581.66
2019-07-08,BE,diesel,1426.4,578.68
2019-07-15,BE,diesel,1419.3,572.82
2019-07-22,BE,diesel,1451.9,599.76
2019-07-29,BE,diesel,1447.1,595.79
2019-08-05,BE,diesel,1450.5,598.6
2019-08-12,BE,diesel,1360.4,524.14
2019-08-19,BE,diesel,1469.7,614.47
2019-08-26,BE,diesel,1416.7,570.67
2019-09-02,BE,diesel,1417.2,571.08
2019-09-09,BE,diesel,1482.3,624.88
2019-09-16,BE,diesel,1426.8,579.01
2019-09-23,BE,diesel,1449.5,597.77
2019-09-30,BE,diesel,1442.3,591.82
2019-10-07,BE,diesel,1421.7,574.8
2019-10-14,BE,diesel,1439.8,589.76
2019-10-21,BE,diesel,1424.3,576.95
2019-10-28,BE,diesel,1425.4,577.86
2019-11-04,BE,diesel,1449.3,597.61
2019-11-11,BE,diesel,1449.3,597.61
2019-11-18,BE,diesel,1429.5,581.24
2019-11-25,BE,diesel,1435.7,586.37
2019-12-02,BE,diesel,1427.0,579.18
2019-12-09,BE,diesel,1425.1,577.61
2019-12-16,BE,diesel,1458.0,604.8
2020-01-06,BE,diesel,1520.5,656.45
2020-01-13,BE,diesel,1490.5,631.66
2020-01-20,BE,diesel,1489.5,630.83
2020-01-27,BE,diesel,1461.8,607.94
2020-02-03,BE,diesel,1397.5,554.8
2020-02-10,BE,diesel,1406.3,562.07
2020-02-17,BE,diesel,1397.5,554.8
2020-02-24,BE,diesel,1415.0,569.26
2020-03-02,BE,diesel,1417.2,571.08
2020-03-09,BE,diesel,1352.3,517.44
2020-03-16,BE,diesel,1252.5,434.96
2020-03-23,BE,diesel,1209.1,399.1
2020-03-30,BE,diesel,1219.4,407.61
2020-04-06,BE,diesel,1209.1,399.1
2020-04-20,BE,diesel,1223.0,410.58
2020-04-27,BE,diesel,1164.17,361.96
2020-05-04,BE,diesel,1181.0,375.87
2020-05-11,BE,diesel,1162.5,360.58
2020-05-18,BE,diesel,1171.5,368.02
2020-05-25,BE,diesel,1198.4,390.25
2020-06-01,BE,diesel,1232.5,418.44
2020-06-08,BE,diesel,1242.9,427.03
2020-06-15,BE,diesel,1238.3,423.23
2020-06-22,BE,diesel,1225.22,412.42
2020-06-29,BE,diesel,1258.4,439.84
2020-07-06,BE,diesel,1268.2,447.94
2020-07-13,BE,diesel,1310.8,483.15
2020-07-20,BE,diesel,1267.7,447.53
2020-07-27,BE,diesel,1304.3,477.77
2020-08-03,BE,diesel,1301.6,475.54
2020-08-10,BE,diesel,1313.42,485.31
2020-08-17,BE,diesel,1301.0,475.05
2020-08-24,BE,diesel,1295.5,470.5
2020-08-31,BE,diesel,1290.8,466.62
2020-09-07,BE,diesel,1305.1,478.44
2020-09-14,BE,diesel,1270.7,450.01
2020-09-21,BE,diesel,1231.6,417.69
2020-09-28,BE,diesel,1243.7,427.69
2020-10-05,BE,diesel,1229.4,415.87
2020-10-12,BE,diesel,1250.9,433.64
2020-10-19,BE,diesel,1269.3,448.85
2020-10-26,BE,diesel,1287.3,463.72
2020-11-02,BE,diesel,1254.8,436.86
2020-11-09,BE,diesel,1238.8,423.64
2020-11-16,BE,diesel,1274.4,453.06
2020-11-23,BE,diesel,1290.3,466.2
2020-11-30,BE,diesel,1298.0,472.57
2020-12-07,BE,diesel,1290.5,466.37
2020-12-14,BE,diesel,1304.7,478.1
2020-12-21,BE,diesel,1323.0,493.23
2021-01-11,BE,diesel,1309.0,481.66
2021-01-18,BE,diesel,1324.1,494.14
2021-01-25,BE,diesel,1350.6,516.04
2021-02-01,BE,diesel,1341.91,508.86
2021-02-08,BE,diesel,1370.39,532.39
2021-02-15,BE,diesel,1402.48,558.91
2021-02-22,BE,diesel,1409.06,564.35
2021-03-01,BE,diesel,1395.93,553.5
2021-03-08,BE,diesel,1422.97,575.85
2021-03-15,BE,diesel,1439.39,589.42
2021-03-22,BE,diesel,1421.88,574.95
2021-03-29,BE,diesel,1421.05,574.26
2021-04-12,BE,diesel,1421.05,574.26
2021-04-19,BE,diesel,1421.9,574.96
2021-04-26,BE,diesel,1419.9,573.31
2021-05-03,BE,diesel,1410.4,565.46
2021-05-10,BE,diesel,1436.65,587.15
2021-05-17,BE,diesel,1489.27,630.64
2021-05-24,BE,diesel,1487.33,629.04
2021-05-31,BE,diesel,1448.14,596.65
2021-06-07,BE,diesel,1452.78,600.48
2021-06-14,BE,diesel,1457.76,604.6
2021-06-21,BE,diesel,1502.75,641.78
2021-06-28,BE,diesel,1514.72,651.67
2021-07-05,BE,diesel,1514.72,651.67
2021-07-12,BE,diesel,1494.32,634.82
2021-07-19,BE,diesel,1488.52,630.02
2021-07-26,BE,diesel,1502.9,641.91
2021-08-02,BE,diesel,1515.87,652.63
2021-08-09,BE,diesel,1516.33,653.01
2021-08-16,BE,diesel,1497.78,637.67
2021-08-23,BE,diesel,1511.43,648.96
2021-08-30,BE,diesel,1498.31,638.11
2021-09-06,BE,diesel,1500.74,640.12
2021-09-13,BE,diesel,1505.4,643.97
2021-09-20,BE,diesel,1527.55,662.28
2021-09-27,BE,diesel,1529.19,663.63
2021-10-04,BE,diesel,1570.99,698.18
2021-10-11,BE,diesel,1593.35,716.66
2021-10-18,BE,diesel,1644.25,758.72
2021-10-25,BE,diesel,1642.39,757.19
2021-11-01,BE,diesel,1657.96,770.05
2021-11-08,BE,diesel,1676.84,785.66
2021-11-15,BE,diesel,1684.64,792.1
2021-11-22,BE,diesel,1682.59,790.41
2021-11-29,BE,diesel,1668.75,778.97
2021-12-06,BE,diesel,1604.36,725.76
2021-12-13,BE,diesel,1607.16,728.07
2021-12-20,BE,diesel,1626.98,744.45
2022-01-03,BE,diesel,1654.0,766.78
2022-01-10,BE,diesel,1668.29,778.59
2022-01-17,BE,diesel,1684.7,792.15
2022-01-24,BE,diesel,1690.76,797.16
2022-01-31,BE,diesel,1708.4,811.74
2022-02-07,BE,diesel,1730.47,829.98
2022-02-14,BE,diesel,1748.31,844.72
2022-02-21,BE,diesel,1740.33,838.13
2022-02-28,BE,diesel,1783.0,873.39
2022-03-07,BE,diesel,1924.27,990.15
2022-03-14,BE,diesel,2142.89,1170.82
2022-03-21,BE,diesel,1878.2,1096.7
2022-03-28,BE,diesel,1961.74,1165.74
2022-04-04,BE,diesel,2018.78,1212.88
2022-04-11,BE,diesel,1894.73,1110.36
2022-04-25,BE,diesel,1942.72,1150.02
2022-05-02,BE,diesel,1989.82,1188.95
2022-05-09,BE,diesel,2040.87,1231.14
2022-05-16,BE,diesel,1998.94,1196.49
2022-05-23,BE,diesel,1944.09,1151.16
2022-05-30,BE,diesel,1909.37,1122.46
2022-06-06,BE,diesel,1984.2,1184.3
2022-06-13,BE,diesel,2112.05,1289.97
2022-06-20,BE,diesel,2173.44,1340.7
2022-06-27,BE,diesel,2178.01,1344.48
2022-07-04,BE,diesel,2111.17,1289.24
2022-07-11,BE,diesel,2043.71,1233.49
2022-07-18,BE,diesel,2026.63,1219.37
2022-07-25,BE,diesel,2000.24,1197.56
2022-08-01,BE,diesel,1975.83,1177.39
2022-08-08,BE,diesel,1914.78,1126.93
2022-08-15,BE,diesel,1881.04,1099.05
2022-08-22,BE,diesel,1892.03,1108.13
2022-08-29,BE,diesel,2005.34,1201.78
2022-09-05,BE,diesel,2021.06,1214.77
2022-09-12,BE,diesel,1990.61,1189.6
2022-09-19,BE,diesel,1934.36,1143.11
2022-09-26,BE,diesel,1885.4,1102.65
2022-10-03,BE,diesel,1906.62,1120.19
2022-10-10,BE,diesel,1975.12,1176.8
2022-10-17,BE,diesel,2144.71,1316.96
2022-10-24,BE,diesel,2149.16,1320.64
2022-10-31,BE,diesel,2122.63,1298.71
2022-11-07,BE,diesel,2034.5,1225.87
2022-11-14,BE,diesel,2003.1,1199.92
2022-11-21,BE,diesel,1880.29,1098.43
2022-11-28,BE,diesel,1812.61,1042.49
2022-12-05,BE,diesel,1789.69,1023.55
2022-12-12,BE,diesel,1743.1,985.05
2022-12-19,BE,diesel,1722.54,968.06
2022-12-26,BE,diesel,1736.59,979.67
2023-01-02,BE,diesel,1757.0,996.54
2023-01-09,BE,diesel,1726.78,971.56
2023-01-16,BE,diesel,1715.31,962.08
2023-01-23,BE,diesel,1733.4,977.03
2023-01-30,BE,diesel,1748.45,989.47
2023-02-06,BE,diesel,1722.17,967.75
2023-02-13,BE,diesel,1690.39,905.54
2023-02-20,BE,diesel,1696.13,899.93
2023-02-27,BE,diesel,1684.33,879.48
2023-03-06,BE,diesel,1706.47,897.78
2023-03-13,BE,diesel,1723.8,912.1
2023-03-20,BE,diesel,1706.5,857.35
2023-03-27,BE,diesel,1706.68,847.6
2023-04-03,BE,diesel,1690.3,796.78
2023-04-10,BE,diesel,1753.59,849.09
2023-04-17,BE,diesel,1757.2,852.07
2023-04-24,BE,diesel,1716.27,818.24
2023-05-01,BE,diesel,1691.88,798.09
2023-05-08,BE,diesel,1669.7,779.76
2023-05-15,BE,diesel,1662.8,774.05
2023-05-22,BE,diesel,1664.37,775.35
2023-05-29,BE,diesel,1651.65,764.84
2023-06-05,BE,diesel,1688.53,795.32
2023-06-12,BE,diesel,1713.7,816.12
2023-06-19,BE,diesel,1672.4,781.99
2023-06-26,BE,diesel,1679.1,787.53
2023-07-03,BE,diesel,1698.04,803.18
2023-07-10,BE,diesel,1722.0,822.98
2023-07-17,BE,diesel,1714.57,816.84
2023-07-24,BE,diesel,1719.69,821.07
2023-07-31,BE,diesel,1775.75,867.4
2023-08-07,BE,diesel,1831.52,913.49
2023-08-14,BE,diesel,1887.36,959.64
2023-08-21,BE,diesel,1856.09,933.8
2023-08-28,BE,diesel,1861.79,938.51
2023-09-04,BE,diesel,1891.92,963.41
2023-09-11,BE,diesel,1920.34,986.9
2023-09-18,BE,diesel,1945.33,1007.55
2023-09-25,BE,diesel,1955.88,1016.27
2023-10-02,BE,diesel,1944.64,1006.98
2023-10-09,BE,diesel,1934.82,998.86
2023-10-16,BE,diesel,1865.3,941.41
2023-10-23,BE,diesel,1871.02,946.14
2023-10-30,BE,diesel,1875.84,950.12
2023-11-06,BE,diesel,1874.6,949.1
2023-11-13,BE,diesel,1848.67,927.67
2023-11-20,BE,diesel,1797.57,885.44
2023-11-27,BE,diesel,1794.23,882.67
2023-12-04,BE,diesel,1782.96,873.36
2023-12-11,BE,diesel,1767.97,860.97
2023-12-18,BE,diesel,1734.79,833.55
2023-12-25,BE,diesel,1737.85,836.08
2024-01-01,BE,diesel,1716.92,818.78
2024-01-08,BE,diesel,1738.82,836.88
2024-01-15,BE,diesel,1719.96,821.29
2024-01-22,BE,diesel,1729.44,829.13
2024-01-29,BE,diesel,1751.87,847.67
2024-02-05,BE,diesel,1779.59,870.58
2024-02-12,BE,diesel,1772.37,864.61
2024-02-19,BE,diesel,1821.07,904.86
2024-02-26,BE,diesel,1840.69,921.07
2024-03-04,BE,diesel,1801.16,888.4
2024-03-11,BE,diesel,1794.56,882.95
2024-03-18,BE,diesel,1769.61,862.33
2024-03-25,BE,diesel,1681.0,884.34
2024-04-01,BE,diesel,1796.24,910.48
2024-04-08,BE,diesel,1806.16,892.53
2024-04-15,BE,diesel,1832.26,914.1
2024-04-22,BE,diesel,1794.35,882.77
2024-04-29,BE,diesel,1759.58,854.04
2024-05-06,BE,diesel,1751.06,847.0
2024-05-13,BE,diesel,1749.08,845.36
2024-05-20,BE,diesel,1750.18,846.27
2024-05-27,BE,diesel,1705.46,809.31
2024-06-03,BE,diesel,1701.35,805.91
2024-06-10,BE,diesel,1681.93,785.03
2024-06-17,BE,diesel,1744.39,841.48
2024-06-24,BE,diesel,1732.48,831.64
2024-07-01,BE,diesel,1751.85,847.65
2024-07-08,BE,diesel,1754.99,850.24
2024-07-15,BE,diesel,1754.65,849.96
2024-07-22,BE,diesel,1724.19,824.79
2024-07-29,BE,diesel,1759.05,853.6
2024-08-05,BE,diesel,1674.99,784.13
2024-08-12,BE,diesel,1650.01,763.48
2024-08-19,BE,diesel,1677.68,786.35
2024-08-26,BE,diesel,1646.56,760.63
2024-09-02,BE,diesel,1697.01,802.33
2024-09-09,BE,diesel,1630.19,747.1
2024-09-16,BE,diesel,1606.22,727.29
2024-09-23,BE,diesel,1630.96,747.74
2024-09-30,BE,diesel,1666.95,777.48
2024-10-07,BE,diesel,1620.2,738.85
2024-10-14,BE,diesel,1671.44,781.2
2024-10-21,BE,diesel,1654.9,767.53
2024-10-28,BE,diesel,1621.23,739.7
2024-11-04,BE,diesel,1647.67,761.55
2024-11-11,BE,diesel,1645.31,759.6
2024-11-18,BE,diesel,1654.39,767.1
2024-11-25,BE,diesel,1717.4,819.18
2024-12-02,BE,diesel,1752.58,848.25
2024-12-09,BE,diesel,1705.52,809.36
2024-12-16,BE,diesel,1686.53,793.67
2024-12-23,BE,diesel,1692.31,798.44
2024-12-30,BE,diesel,1695.06,800.72
2005-01-03,BE,gasoline,1049.33,303.03
2005-01-10,BE,gasoline,1010.33,270.8
2005-01-17,BE,gasoline,1068.67,319.01
2005-01-24,BE,gasoline,1091.0,337.46
2005-01-31,BE,gasoline,1109.0,352.34
2005-02-07,BE,gasoline,1115.0,357.3
2005-02-14,BE,gasoline,1103.0,337.38
2005-02-21,BE,gasoline,1117.67,349.4
2005-02-28,BE,gasoline,1132.67,361.9
2005-03-07,BE,gasoline,1116.67,348.68
2005-03-14,BE,gasoline,1131.33,360.8
2005-03-21,BE,gasoline,1139.67,367.69
2005-04-04,BE,gasoline,1187.0,406.8
2005-04-11,BE,gasoline,1204.33,421.13
2005-04-18,BE,gasoline,1201.33,400.65
2005-04-25,BE,gasoline,1203.67,402.58
2005-05-02,BE,gasoline,1218.0,414.42
2005-05-09,BE,gasoline,1218.33,414.7
2005-05-16,BE,gasoline,1218.33,414.7
2005-05-23,BE,gasoline,1127.0,339.22
2005-05-30,BE,gasoline,1155.67,362.91
2005-06-06,BE,gasoline,1219.0,415.25
2005-06-13,BE,gasoline,1226.67,421.59
2005-06-20,BE,gasoline,1228.67,423.24
2005-06-27,BE,gasoline,1253.0,443.35
2005-07-04,BE,gasoline,1258.33,447.76
2005-07-11,BE,gasoline,1295.33,478.34
2005-07-18,BE,gasoline,1290.33,474.2
2005-07-25,BE,gasoline,1269.58,457.05
2005-08-01,BE,gasoline,1244.53,436.35
2005-08-08,BE,gasoline,1260.88,449.86
2005-08-15,BE,gasoline,1260.88,449.86
2005-08-22,BE,gasoline,1331.48,508.2
2005-08-29,BE,gasoline,1332.83,509.33
2005-09-05,BE,gasoline,1389.6,556.24
2005-09-12,BE,gasoline,1359.53,531.39
2005-09-19,BE,gasoline,1333.8,510.13
2005-09-26,BE,gasoline,1359.93,531.72
2005-10-03,BE,gasoline,1363.97,535.06
2005-10-10,BE,gasoline,1355.33,527.92
2005-10-17,BE,gasoline,1335.1,511.2
2005-10-24,BE,gasoline,1289.67,473.65
2005-11-07,BE,gasoline,1271.3,458.47
2005-11-14,BE,gasoline,1271.3,458.47
2005-11-21,BE,gasoline,1221.77,417.54
2005-11-28,BE,gasoline,1228.6,423.18
2005-12-05,BE,gasoline,1218.6,414.92
2005-12-12,BE,gasoline,1232.2,426.16
2005-12-19,BE,gasoline,1255.07,445.06
2006-01-09,BE,gasoline,1271.7,458.8
2006-01-16,BE,gasoline,1304.9,486.24
2006-01-23,BE,gasoline,1299.3,481.61
2006-01-30,BE,gasoline,1284.43,469.33
2006-02-06,BE,gasoline,1262.47,451.17
2006-02-13,BE,gasoline,1265.83,453.96
2006-02-20,BE,gasoline,1249.27,440.26
2006-02-27,BE,gasoline,1234.43,428.01
2006-03-06,BE,gasoline,1233.8,427.48
2006-03-13,BE,gasoline,1252.93,443.29
2006-03-20,BE,gasoline,1225.27,420.43
2006-03-27,BE,gasoline,1266.1,454.18
2006-04-03,BE,gasoline,1313.37,493.24
2006-04-10,BE,gasoline,1332.47,509.02
2006-04-24,BE,gasoline,1351.17,524.48
2006-05-01,BE,gasoline,1351.17,524.48
2006-05-08,BE,gasoline,1342.1,516.99
2006-05-15,BE,gasoline,1337.37,513.07
2006-05-22,BE,gasoline,1358.2,530.29
2006-05-29,BE,gasoline,1311.07,491.34
2006-06-05,BE,gasoline,1311.07,491.34
2006-06-12,BE,gasoline,1385.37,552.74
2006-06-19,BE,gasoline,1357.8,529.96
2006-06-26,BE,gasoline,1356.6,528.97
2006-07-03,BE,gasoline,1384.87,552.33
2006-07-10,BE,gasoline,1401.3,565.91
2006-07-17,BE,gasoline,1413.07,575.64
2006-07-24,BE,gasoline,1432.4,591.61
2006-07-31,BE,gasoline,1402.13,566.6
2006-08-07,BE,gasoline,1384.37,551.92
2006-08-14,BE,gasoline,1384.37,551.92
2006-08-21,BE,gasoline,1359.85,531.66
2006-08-28,BE,gasoline,1342.3,517.15
2006-09-04,BE,gasoline,1302.43,484.2
2006-09-11,BE,gasoline,1274.8,461.37
2006-09-18,BE,gasoline,1274.0,460.7
2006-09-25,BE,gasoline,1261.0,449.96
2006-10-02,BE,gasoline,1204.67,403.4
2006-10-09,BE,gasoline,1201.23,400.57
2006-10-16,BE,gasoline,1185.73,387.76
2006-10-23,BE,gasoline,1212.23,409.66
2006-10-30,BE,gasoline,1211.4,408.97
2006-11-06,BE,gasoline,1193.13,393.87
2006-11-13,BE,gasoline,1148.0,356.57
2006-11-20,BE,gasoline,1192.27,393.16
2006-11-27,BE,gasoline,1214.43,411.48
2006-12-04,BE,gasoline,1223.47,418.94
2006-12-11,BE,gasoline,1239.17,431.92
2006-12-18,BE,gasoline,1247.4,438.72
2007-01-08,BE,gasoline,1232.1,426.08
2007-01-15,BE,gasoline,1200.78,400.19
2007-01-22,BE,gasoline,1191.2,392.28
2007-01-29,BE,gasoline,1165.7,371.2
2007-02-05,BE,gasoline,1194.1,394.67
2007-02-12,BE,gasoline,1219.57,415.72
2007-02-19,BE,gasoline,1194.0,394.59
2007-02-26,BE,gasoline,1184.8,386.99
2007-03-05,BE,gasoline,1233.6,427.32
2007-03-12,BE,gasoline,1267.2,455.09
2007-03-19,BE,gasoline,1279.07,464.89
2007-03-26,BE,gasoline,1264.7,453.02
2007-04-02,BE,gasoline,1285.9,470.54
2007-04-16,BE,gasoline,1308.63,489.33
2007-04-23,BE,gasoline,1316.87,496.13
2007-04-30,BE,gasoline,1316.87,496.13
2007-05-07,BE,gasoline,1312.38,492.42
2007-05-14,BE,gasoline,1320.48,499.11
2007-05-21,BE,gasoline,1334.5,510.7
2007-05-28,BE,gasoline,1334.5,510.7
2007-06-04,BE,gasoline,1328.0,505.33
2007-06-11,BE,gasoline,1325.9,503.6
2007-06-18,BE,gasoline,1332.48,509.03
2007-06-25,BE,gasoline,1360.7,532.36
2007-07-02,BE,gasoline,1369.0,539.22
2007-07-09,BE,gasoline,1347.6,521.53
2007-07-16,BE,gasoline,1359.52,531.38
2007-07-23,BE,gasoline,1345.6,519.9
2007-07-30,BE,gasoline,1319.15,498.02
2007-08-06,BE,gasoline,1333.3,509.71
2007-08-13,BE,gasoline,1316.43,495.77
2007-08-20,BE,gasoline,1320.13,498.83
2007-08-27,BE,gasoline,1311.37,491.59
2007-09-03,BE,gasoline,1313.3,493.18
2007-09-10,BE,gasoline,1355.77,528.28
2007-09-17,BE,gasoline,1341.6,516.57
2007-09-24,BE,gasoline,1354.53,527.26
2007-10-01,BE,gasoline,1368.13,508.01
2007-10-08,BE,gasoline,1364.53,505.04
2007-10-15,BE,gasoline,1359.17,500.61
2007-10-22,BE,gasoline,1383.07,520.36
2007-10-29,BE,gasoline,1378.37,516.48
2007-11-05,BE,gasoline,1394.47,529.78
2007-11-12,BE,gasoline,1431.17,560.11
2007-11-19,BE,gasoline,1441.73,568.85
2007-11-26,BE,gasoline,1441.43,568.59
2007-12-03,BE,gasoline,1445.13,571.65
2007-12-10,BE,gasoline,1381.04,518.68
2007-12-17,BE,gasoline,1390.67,526.64
2008-01-07,BE,gasoline,1423.33,553.64
2008-01-14,BE,gasoline,1375.73,514.3
2008-01-21,BE,gasoline,1414.57,546.39
2008-01-28,BE,gasoline,1404.1,537.74
2008-02-04,BE,gasoline,1375.7,514.27
2008-02-11,BE,gasoline,1392.9,528.49
2008-02-18,BE,gasoline,1429.63,558.85
2008-02-25,BE,gasoline,1456.87,583.25
2008-03-03,BE,gasoline,1427.63,559.09
2008-03-10,BE,gasoline,1440.8,569.97
2008-03-17,BE,gasoline,1436.0,566.01
2008-03-31,BE,gasoline,1403.33,539.01
2008-04-07,BE,gasoline,1419.43,552.63
2008-04-14,BE,gasoline,1422.47,554.82
2008-04-21,BE,gasoline,1429.83,563.21
2008-04-28,BE,gasoline,1468.6,599.75
2008-05-05,BE,gasoline,1475.53,605.48
2008-05-12,BE,gasoline,1475.53,605.48
2008-05-19,BE,gasoline,1506.83,637.75
2008-05-26,BE,gasoline,1530.93,661.96
2008-06-02,BE,gasoline,1541.63,670.81
2008-06-09,BE,gasoline,1533.87,664.39
2008-06-16,BE,gasoline,1540.3,676.11
2008-06-23,BE,gasoline,1535.93,672.5
2008-06-30,BE,gasoline,1566.97,698.14
2008-07-07,BE,gasoline,1574.67,704.71
2008-07-14,BE,gasoline,1561.57,693.88
2008-07-21,BE,gasoline,1561.57,693.88
2008-07-28,BE,gasoline,1523.53,662.45
2008-08-04,BE,gasoline,1488.17,633.22
2008-08-11,BE,gasoline,1483.8,629.61
2008-08-18,BE,gasoline,1474.27,621.73
2008-08-25,BE,gasoline,1468.33,616.82
2008-09-01,BE,gasoline,1449.67,605.2
2008-09-08,BE,gasoline,1473.73,625.08
2008-09-15,BE,gasoline,1478.35,628.91
2008-09-22,BE,gasoline,1422.12,589.74
2008-09-29,BE,gasoline,1420.59,588.47
2008-10-06,BE,gasoline,1349.4,529.64
2008-10-13,BE,gasoline,1365.55,542.98
2008-10-20,BE,gasoline,1314.7,500.96
2008-10-27,BE,gasoline,1275.5,468.56
2008-11-03,BE,gasoline,1236.91,436.67
2008-11-10,BE,gasoline,1236.91,436.67
2008-11-17,BE,gasoline,1198.98,405.32
2008-11-24,BE,gasoline,1179.2,388.98
2008-12-01,BE,gasoline,1178.4,388.31
2008-12-08,BE,gasoline,1169.09,380.62
2008-12-15,BE,gasoline,1155.0,368.98
2009-01-05,BE,gasoline,1065.62,295.11
2009-01-12,BE,gasoline,1099.92,323.45
2009-01-19,BE,gasoline,1093.58,318.22
2009-01-26,BE,gasoline,1127.1,345.92
2009-02-02,BE,gasoline,1130.62,348.83
2009-02-09,BE,gasoline,1166.12,378.17
2009-02-16,BE,gasoline,1166.2,378.23
2009-02-23,BE,gasoline,1160.71,373.69
2009-03-02,BE,gasoline,1147.3,349.71
2009-03-09,BE,gasoline,1183.3,379.46
2009-03-16,BE,gasoline,1186.5,382.11
2009-03-23,BE,gasoline,1172.0,370.13
2009-03-30,BE,gasoline,1182.0,378.39
2009-04-06,BE,gasoline,1205.0,394.5
2009-04-20,BE,gasoline,1215.0,402.76
2009-04-27,BE,gasoline,1215.0,402.76
2009-05-04,BE,gasoline,1204.0,383.67
